country1,country2,dtw_distance,overlap_years
ESP,URY,1.4525753525014584,33
ESP,USA,1.5827592332180056,33
ESP,VCT,1.1789775093046877,33
ESP,VNM,2.060085942457641,33
ESP,VUT,1.7038356904755891,33
ESP,ZAF,0.7719557562306136,33
ESP,ZMB,1.2228395121195843,33
ESP,ZWE,3.107416073053708,33
ETH,FIN,2.1169628614633953,33
ETH,FJI,2.504843098867048,33
ETH,FRA,2.45923735556371,33
ETH,GAB,1.8239845835192192,33
ETH,GBR,2.6617021488693546,33
ETH,GHA,0.8562299377621961,33
ETH,GIN,0.8797679227554842,33
ETH,GMB,2.0285364950964873,33
ETH,GNB,1.1545946324237912,33
ETH,GRD,2.0665003744404777,33
ETH,GTM,1.1656042944489162,33
ETH,GUY,1.138139697590184,33
ETH,HKG,1.865453795899264,33
ETH,HND,1.13440854152892,33
ETH,HTI,1.554487257861608,33
ETH,IDN,1.2350782399790265,33
ETH,IND,0.9659991908000828,33
ETH,IRL,1.5660278898637612,33
ETH,IRQ,2.7872027558287136,33
ETH,ISL,2.042660007150651,33
ETH,ISR,1.1641460867828206,33
ETH,ITA,2.955168047995273,33
ETH,JAM,3.1582024934802453,33
ETH,JOR,1.331539883965475,33
ETH,JPN,5.419853202790371,33
ETH,KEN,0.6883502738697428,33
ETH,KIR,1.518550426506074,33
ETH,KNA,2.595360004419514,33
ETH,KOR,1.7333839382227334,33
ETH,KWT,2.6405554036447256,33
ETH,LAO,0.9095402324067771,33
ETH,LBN,3.7589929702837432,33
ETH,LCA,2.101939176322628,33
ETH,LIE,1.636472232084589,33
ETH,LKA,1.6619616982804382,33
ETH,LSO,2.90470630329435,33
ETH,LUX,1.9717166599035458,33
ETH,MAC,2.538188504472013,33
ETH,MAR,1.7032050440717483,33
ETH,MDG,1.6784020015954826,33
ETH,MDV,1.470487147077104,33
ETH,MEX,2.9812350069082885,33
ETH,MLI,1.0853935062681073,33
ETH,MLT,1.227645106891836,33
ETH,MMR,1.521195225762337,33
ETH,MNG,1.2102834232974466,33
ETH,MRT,1.071548585034788,33
ETH,MUS,2.4003501369589766,33
ETH,MWI,1.7991919339460067,33
ETH,MYS,1.6942309466963608,33
ETH,NAM,2.3668646531461293,33
ETH,NCL,2.515676939213375,33
ETH,NER,0.872928099169093,33
ETH,NIC,2.219578949409709,33
ETH,NLD,2.156201443934933,33
ETH,NOR,2.502187281362943,33
ETH,NPL,0.8209565890981771,33
ETH,NZL,1.302754805343927,33
ETH,OMN,1.9975163950996555,33
ETH,PAK,1.6427655891914064,33
ETH,PAN,1.1741791729473112,33
ETH,PER,1.751268897126014,33
ETH,PHL,1.3424013773728982,33
ETH,PNG,1.1357235664703706,33
ETH,PRI,2.7841595437482862,33
ETH,PRT,2.715078110006463,33
ETH,QAT,1.8668505330298333,33
ETH,ROU,1.3032185571748194,33
ETH,RUS,2.6479301414144483,33
ETH,RWA,0.9288246364236262,33
ETH,SAU,1.5126544945915812,33
ETH,SDN,5.125026001810991,33
ETH,SEN,1.099211343465738,33
ETH,SGP,1.6626791915784684,33
ETH,SLB,1.4826184817178802,33
ETH,SLE,1.9784023775931756,33
ETH,SLV,2.0274000015265474,33
ETH,SUR,3.841039761588176,33
ETH,SWE,1.8510477350182966,33
ETH,SYC,2.896685549139595,33
ETH,TCD,2.24561812829853,33
ETH,TGO,0.985642864479955,33
ETH,THA,1.4835443923538851,33
ETH,TON,1.9917135006214974,33
ETH,TTO,2.784241683100453,33
ETH,TUN,2.7728720633962407,33
ETH,TUR,2.780359524333908,33
ETH,TZA,1.1363167960200466,33
ETH,UGA,1.1432490703591216,33
ETH,UKR,2.6592714276346174,33
ETH,URY,2.1734625487094426,33
ETH,USA,1.7318114551319534,33
ETH,VCT,2.3412134972217635,33
ETH,VNM,0.7932276187855449,33
ETH,VUT,1.1462999322728533,33
ETH,ZAF,2.421857818176051,33
ETH,ZMB,2.4615905019098063,33
ETH,ZWE,1.8648361942897302,33
FIN,FJI,1.521366581337579,33
FIN,FRA,0.9282458272033526,33
FIN,GAB,1.1531164118677995,33
FIN,GBR,1.3373043752061826,33
FIN,GHA,1.5029399367901526,33
FIN,GIN,1.7131137673980321,33
FIN,GMB,1.6546060289242266,33
FIN,GNB,1.1901561512658905,33
FIN,GRD,1.267255561627777,33
FIN,GTM,1.325312294673798,33
FIN,GUY,1.616074098629323,33
FIN,HKG,1.4240043456732037,33
FIN,HND,1.2516333886963202,33
FIN,HTI,1.3015857708770633,33
FIN,IDN,1.1941506811974827,33
FIN,IND,1.3574393663161677,33
FIN,IRL,1.4914342726698373,33
FIN,IRQ,2.238121737393768,33
FIN,ISL,2.0218984266104587,33
FIN,ISR,1.5018997736118707,33
FIN,ITA,1.1146885616203435,33
FIN,JAM,1.5158745271955385,33
FIN,JOR,1.1781764525538618,33
FIN,JPN,3.5864818219005175,33
FIN,KEN,1.6929611401712823,33
FIN,KIR,1.1909409541906861,33
FIN,KNA,1.5116601714524547,33
FIN,KOR,1.2021938307659017,33
FIN,KWT,1.2063635500160015,33
FIN,LAO,1.5375244668882337,33
FIN,LBN,2.5085917769970485,33
FIN,LCA,1.3726498455462703,33
FIN,LIE,1.307876689936713,33
FIN,LKA,1.1450761344693172,33
FIN,LSO,1.2708460689644114,33
FIN,LUX,1.2697825969043453,33
FIN,MAC,1.7509112857859956,33
FIN,MAR,1.0680998335128127,33
FIN,MDG,1.1348955777272651,33
FIN,MDV,1.5343476856297447,33
FIN,MEX,1.4598092492235346,33
FIN,MLI,1.146059716001451,33
FIN,MLT,1.3852007039182794,33
FIN,MMR,1.2836424437118754,33
FIN,MNG,1.416548008367318,33
FIN,MRT,1.1396023747609394,33
FIN,MUS,1.3955847808465345,33
FIN,MWI,1.0618673235797127,33
FIN,MYS,1.1424511618930353,33
FIN,NAM,1.0768433979313463,33
FIN,NCL,0.8751996723005568,33
FIN,NER,1.2041236278532008,33
FIN,NIC,1.3489729907000614,33
FIN,NLD,0.9803707922434148,33
FIN,NOR,1.101655381041917,33
FIN,NPL,1.5660905776048561,33
FIN,NZL,1.159000719294074,33
FIN,OMN,1.2331393582178702,33
FIN,PAK,1.2109583650591167,33
FIN,PAN,1.4173272492692743,33
FIN,PER,1.1590978605330922,33
FIN,PHL,1.2325869682081707,33
FIN,PNG,1.41209398152391,33
FIN,PRI,1.3799438516673572,33
FIN,PRT,1.294382636017408,33
FIN,QAT,1.3435481498998878,33
FIN,ROU,1.0660686956747283,33
FIN,RUS,1.4799782387927187,33
FIN,RWA,1.1915841149463524,33
FIN,SAU,1.103356949743096,33
FIN,SDN,3.911118987137458,33
FIN,SEN,1.157495968949538,33
FIN,SGP,1.169925151534635,33
FIN,SLB,1.3559649164150784,33
FIN,SLE,1.407400930370926,33
FIN,SLV,1.390323208333775,33
FIN,SUR,2.1411316237347453,33
FIN,SWE,0.9760729426160759,33
FIN,SYC,1.8715472011194063,33
FIN,TCD,1.0653695521962727,33
FIN,TGO,1.1852901964355265,33
FIN,THA,1.242897001247979,33
FIN,TON,1.2673347961505432,33
FIN,TTO,1.127661789997021,33
FIN,TUN,1.1524859386918858,33
FIN,TUR,1.112776933534219,33
FIN,TZA,1.4023844477298164,33
FIN,UGA,1.2660866654043874,33
FIN,UKR,1.9607695813762684,33
FIN,URY,1.527875419668889,33
FIN,USA,1.2921564311806235,33
FIN,VCT,1.2527728422461752,33
FIN,VNM,1.5557050080080588,33
FIN,VUT,1.2226577461250125,33
FIN,ZAF,1.2049583793598604,33
FIN,ZMB,1.2613719870835691,33
FIN,ZWE,2.378189501115121,33
FJI,FRA,1.2696691071987065,33
FJI,GAB,1.2480782204180088,33
FJI,GBR,1.5809423880844906,33
FJI,GHA,1.877855598008581,33
FJI,GIN,1.9733596463753735,33
FJI,GMB,1.876716434925315,33
FJI,GNB,1.6280726222769288,33
FJI,GRD,1.0675494178573393,33
FJI,GTM,1.6241159228582467,33
FJI,GUY,2.030604586256579,33
FJI,HKG,1.388131401226505,33
FJI,HND,1.5572640605934265,33
FJI,HTI,1.6778802914536666,33
FJI,IDN,1.3219287390329972,33
FJI,IND,1.5922967258369394,33
FJI,IRL,1.8124181718123988,33
FJI,IRQ,2.6171853249865387,33
FJI,ISL,1.5557621794210605,33
FJI,ISR,1.8965129711117994,33
FJI,ITA,1.4226738314893528,33
FJI,JAM,1.2380241827350769,33
FJI,JOR,1.340316480691912,33
FJI,JPN,3.200275631542115,33
FJI,KEN,2.0481967095118314,33
FJI,KIR,1.1960874773711812,33
FJI,KNA,0.7008575110633811,33
FJI,KOR,1.216714902162397,33
FJI,KWT,1.3360854902764028,33
FJI,LAO,1.6220571767770533,33
FJI,LBN,1.5907974829930047,33
FJI,LCA,1.0053897929440407,33
FJI,LIE,1.4388174662007502,33
FJI,LKA,1.117540671128521,33
FJI,LSO,1.1976908346089954,33
FJI,LUX,1.6123662244634251,33
FJI,MAC,0.9647046630843837,33
FJI,MAR,1.2447117019251566,33
FJI,MDG,1.226132404916647,33
FJI,MDV,1.3111492076521614,33
FJI,MEX,1.3723890204135136,33
FJI,MLI,1.4989791204323564,33
FJI,MLT,1.6679483669991348,33
FJI,MMR,1.0635465456704052,33
FJI,MNG,1.815570289049387,33
FJI,MRT,1.543790928075727,33
FJI,MUS,0.6999278558059597,33
FJI,MWI,1.762929042759297,33
FJI,MYS,1.0352204598121648,33
FJI,NAM,0.9926803387594649,33
FJI,NCL,0.9840814494525196,33
FJI,NER,1.5921540424829053,33
FJI,NIC,1.216437844648889,33
FJI,NLD,1.5623204209315333,33
FJI,NOR,1.1407271193962716,33
FJI,NPL,1.8072773696255984,33
FJI,NZL,1.5423719986534328,33
FJI,OMN,0.9875113441256252,33
FJI,PAK,1.1646934489407432,33
FJI,PAN,1.4001037376584757,33
FJI,PER,0.9547070350080218,33
FJI,PHL,1.2954579572729958,33
FJI,PNG,1.4342187349168904,33
FJI,PRI,1.2493307481446347,33
FJI,PRT,1.4268960410165898,33
FJI,QAT,1.1787332053278514,33
FJI,ROU,1.6327656825980348,33
FJI,RUS,1.6792406248834966,33
FJI,RWA,1.7482784648498237,33
FJI,SAU,1.1754188968599926,33
FJI,SDN,3.2913023292720403,33
FJI,SEN,1.7099590805954086,33
FJI,SGP,1.1248808661484366,33
FJI,SLB,1.2856991505802424,33
FJI,SLE,1.3794055646661374,33
FJI,SLV,1.3262917383431936,33
FJI,SUR,1.39351132871727,33
FJI,SWE,1.4717054490333596,33
FJI,SYC,0.9492760886951541,33
FJI,TCD,0.9375267987812481,33
FJI,TGO,1.6819862389879014,33
FJI,THA,1.1326320981419915,33
FJI,TON,0.9022265786261362,33
FJI,TTO,1.1640052736269042,33
FJI,TUN,0.9913125426774783,33
FJI,TUR,0.894403473880162,33
FJI,TZA,1.7891291002776042,33
FJI,UGA,1.7089052797863307,33
FJI,UKR,2.929660941307382,33
FJI,URY,0.9663276133670116,33
FJI,USA,1.4362339924920944,33
FJI,VCT,0.9446598046816436,33
FJI,VNM,1.8477481818174297,33
FJI,VUT,1.5126836277592564,33
FJI,ZAF,1.1731910568459893,33
FJI,ZMB,1.1736624885320524,33
FJI,ZWE,2.809574837736597,33
FRA,GAB,1.3078685888684414,33
FRA,GBR,0.9697159926265733,33
FRA,GHA,1.7057694044744762,33
FRA,GIN,1.9457759840393858,33
FRA,GMB,1.407746926892973,33
FRA,GNB,1.4680808508843872,33
FRA,GRD,1.2257546269217139,33
FRA,GTM,1.6084867704828314,33
FRA,GUY,1.8292540470750889,33
FRA,HKG,1.4231529389681494,33
FRA,HND,1.5546824196442774,33
FRA,HTI,1.5101218818941753,33
FRA,IDN,1.3401028106092814,33
FRA,IND,1.6404277351912786,33
FRA,IRL,1.6566044868132428,33
FRA,IRQ,2.7383215296118006,33
FRA,ISL,2.14656773923144,33
FRA,ISR,1.6856034252948313,33
FRA,ITA,0.8828674226406587,33
FRA,JAM,1.0481063826673844,33
FRA,JOR,1.4087732766424654,33
FRA,JPN,3.1690947990689113,33
FRA,KEN,2.0725946353594713,33
FRA,KIR,1.2832608140511974,33
FRA,KNA,1.2947830735295003,33
FRA,KOR,1.2691519378882254,33
FRA,KWT,1.361227414089152,33
FRA,LAO,1.8106060942656927,33
FRA,LBN,2.3700284593324126,33
FRA,LCA,1.2286862768120717,33
FRA,LIE,1.4275130486776417,33
FRA,LKA,1.3463877731369125,33
FRA,LSO,0.8913499163644003,33
FRA,LUX,1.0957757185072758,33
FRA,MAC,1.7588942578928688,33
FRA,MAR,1.0631494277081235,33
FRA,MDG,1.1339265675082795,33
FRA,MDV,1.695567383315851,33
FRA,MEX,1.1189249052278312,33
FRA,MLI,1.337557863091544,33
FRA,MLT,1.5685427174324773,33
FRA,MMR,1.4342751163686744,33
FRA,MNG,1.87376121255611,33
FRA,MRT,1.2618904715093644,33
FRA,MUS,1.2939003137146767,33
FRA,MWI,1.284663728880467,33
FRA,MYS,1.1584534553474164,33
FRA,NAM,0.9211907640910743,33
FRA,NCL,0.748040896998192,33
FRA,NER,1.4289095452024516,33
FRA,NIC,1.291521937716975,33
FRA,NLD,0.6574679485475639,33
FRA,NOR,0.9975957340083631,33
FRA,NPL,1.8399152484311396,33
FRA,NZL,1.2654598855073216,33
FRA,OMN,1.2376854139127687,33
FRA,PAK,1.34232573727483,33
FRA,PAN,1.6871437112230372,33
FRA,PER,1.359510055319497,33
FRA,PHL,1.4471095937059288,33
FRA,PNG,1.5405691924292684,33
FRA,PRI,1.0393845211293467,33
FRA,PRT,0.8338006346741071,33
FRA,QAT,1.3297179855234806,33
FRA,ROU,1.3199906098315632,33
FRA,RUS,1.9319335258009207,33
FRA,RWA,1.791625846303367,33
FRA,SAU,1.2374524278451458,33
FRA,SDN,3.9294858356298397,33
FRA,SEN,1.4761253889596808,33
FRA,SGP,1.2631966482100596,33
FRA,SLB,1.4321510212221746,33
FRA,SLE,1.5000722891580924,33
FRA,SLV,1.241702962131586,33
FRA,SUR,1.9298373142916263,33
FRA,SWE,1.070648410028779,33
FRA,SYC,1.7202105964566772,33
FRA,TCD,1.125626132795891,33
FRA,TGO,1.5018818605407929,33
FRA,THA,1.2672133595290216,33
FRA,TON,1.0393636746355635,33
FRA,TTO,1.1360206792602876,33
FRA,TUN,0.9438669962144777,33
FRA,TUR,1.0525625250875508,33
FRA,TZA,1.6545477243369366,33
FRA,UGA,1.5815244656584349,33
FRA,UKR,2.6180066714105545,33
FRA,URY,1.3383988494876802,33
FRA,USA,1.3335059478076703,33
FRA,VCT,1.166422235394068,33
FRA,VNM,1.831202745225635,33
FRA,VUT,1.4463063502493305,33
FRA,ZAF,0.9275758290744783,33
FRA,ZMB,1.2743702673787212,33
FRA,ZWE,2.855948194953932,33
GAB,GBR,1.4791841683373508,33
GAB,GHA,1.0814820500882472,33
GAB,GIN,1.6094968005140655,33
GAB,GMB,1.771771442587001,33
GAB,GNB,1.1742560164155493,33
GAB,GRD,1.2948424313648579,33
GAB,GTM,1.2562397958065037,33
GAB,GUY,1.5792892441863045,33
GAB,HKG,1.4464269884496859,33
GAB,HND,1.1861323723393058,33
GAB,HTI,1.194903668849519,33
GAB,IDN,1.051939787634129,33
GAB,IND,1.2283586873895005,33
GAB,IRL,1.3160741009588919,33
GAB,IRQ,2.0849513097847185,33
GAB,ISL,1.6142015264310308,33
GAB,ISR,1.4678816495109386,33
GAB,ITA,1.3679381971550877,33
GAB,JAM,1.7157641950249398,33
GAB,JOR,1.1161706423005642,33
GAB,JPN,3.592512293052642,33
GAB,KEN,1.4532756650681045,33
GAB,KIR,1.0923100015878318,33
GAB,KNA,1.3050264146481452,33
GAB,KOR,1.21182353373566,33
GAB,KWT,0.9131998283047886,33
GAB,LAO,1.2479901875098156,33
GAB,LBN,2.439553270358544,33
GAB,LCA,1.2039722707865608,33
GAB,LIE,1.330997110631372,33
GAB,LKA,1.1766687794750996,33
GAB,LSO,1.264643822441561,33
GAB,LUX,1.066555194653881,33
GAB,MAC,1.562143162715055,33
GAB,MAR,1.015034954866491,33
GAB,MDG,1.0144850501179983,33
GAB,MDV,1.1002103585782836,33
GAB,MEX,1.4385256163832707,33
GAB,MLI,1.0313130248348295,33
GAB,MLT,1.3632879853568503,33
GAB,MMR,1.0633486999427855,33
GAB,MNG,1.233251618725955,33
GAB,MRT,1.0085336825815674,33
GAB,MUS,1.1494133022388386,33
GAB,MWI,1.034711878697947,33
GAB,MYS,0.940798343075259,33
GAB,NAM,0.9762299742138332,33
GAB,NCL,0.9761217847559582,33
GAB,NER,1.008088406091405,33
GAB,NIC,1.4453786739292567,33
GAB,NLD,1.3082454021676346,33
GAB,NOR,0.9878173792611608,33
GAB,NPL,1.403836790435596,33
GAB,NZL,1.0646490404483784,33
GAB,OMN,0.9052622793395058,33
GAB,PAK,1.0983752783012837,33
GAB,PAN,1.2638492301533126,33
GAB,PER,1.080722248407434,33
GAB,PHL,1.1367631367907136,33
GAB,PNG,1.0012069762481175,33
GAB,PRI,1.5431591272490395,33
GAB,PRT,1.4921708390176207,33
GAB,QAT,0.8789398275603212,33
GAB,ROU,1.0531565469904223,33
GAB,RUS,0.9959963510883246,33
GAB,RWA,1.245497864761611,33
GAB,SAU,0.9643421864390554,33
GAB,SDN,3.7777488407783033,33
GAB,SEN,1.1487665491553032,33
GAB,SGP,1.1148346517573426,33
GAB,SLB,1.1196207928253588,33
GAB,SLE,1.1668902078516628,33
GAB,SLV,1.5118649739652674,33
GAB,SUR,1.9533101293615862,33
GAB,SWE,0.7469076822931394,33
GAB,SYC,1.5723915581602228,33
GAB,TCD,0.7670336467672725,33
GAB,TGO,1.0357455545511236,33
GAB,THA,1.2166969615738896,33
GAB,TON,1.1350310750494386,33
GAB,TTO,1.1161440029157534,33
GAB,TUN,1.292542781433716,33
GAB,TUR,1.0835602852491215,33
GAB,TZA,1.2200115820800024,33
GAB,UGA,1.1467364686943031,33
GAB,UKR,1.921325702575897,33
GAB,URY,1.258060589071548,33
GAB,USA,1.3240255148725595,33
GAB,VCT,1.3695971093899033,33
GAB,VNM,1.336989782198277,33
GAB,VUT,1.2886179624006286,33
GAB,ZAF,0.9802101599151872,33
GAB,ZMB,0.9555476724259206,33
GAB,ZWE,2.3330192394251936,33
GBR,GHA,2.002821240636233,33
GBR,GIN,2.009009858977956,33
GBR,GMB,1.6438018283123685,33
GBR,GNB,1.5935859299430883,33
GBR,GRD,1.236876781535987,33
GBR,GTM,1.5913679008576576,33
GBR,GUY,1.9887060259349025,33
GBR,HKG,1.3426452001561529,33
GBR,HND,1.6347251006853518,33
GBR,HTI,1.6986009548879961,33
GBR,IDN,1.6081399823962421,33
GBR,IND,1.7901595238110157,33
GBR,IRL,1.4161333649768455,33
GBR,IRQ,2.9404018785250288,33
GBR,ISL,1.8693434443576606,33
GBR,ISR,1.6094178646285424,33
GBR,ITA,1.2368572881039595,33
GBR,JAM,1.0932341786626392,33
GBR,JOR,1.52932015671015,33
GBR,JPN,2.9800474719649075,33
GBR,KEN,2.133942960610428,33
GBR,KIR,1.31663593944697,33
GBR,KNA,1.3496556886282092,33
GBR,KOR,1.3641734709275009,33
GBR,KWT,1.2865278252709273,33
GBR,LAO,1.9606426940873947,33
GBR,LBN,2.4249380969938437,33
GBR,LCA,1.197256432500415,33
GBR,LIE,1.3520485588507747,33
GBR,LKA,1.5267476449601707,33
GBR,LSO,1.1742017319131912,33
GBR,LUX,1.0494516343445415,33
GBR,MAC,1.86332669199329,33
GBR,MAR,1.144015263714934,33
GBR,MDG,1.1854947130779676,33
GBR,MDV,1.8527443816488611,33
GBR,MEX,0.9568048525619055,33
GBR,MLI,1.5568104247546444,33
GBR,MLT,1.532053205192634,33
GBR,MMR,1.7015679167169255,33
GBR,MNG,2.218789461182558,33
GBR,MRT,1.446743104019685,33
GBR,MUS,1.4454061697670437,33
GBR,MWI,1.5518372517560208,33
GBR,MYS,1.371642209482621,33
GBR,NAM,1.095111503366795,33
GBR,NCL,1.1107558204408101,33
GBR,NER,1.7146414955399176,33
GBR,NIC,1.1698007282671903,33
GBR,NLD,0.9567071925938064,33
GBR,NOR,0.9299245354825736,33
GBR,NPL,1.9766343408992004,33
GBR,NZL,1.5618590351744808,33
GBR,OMN,1.5177237547807427,33
GBR,PAK,1.4304038390083933,33
GBR,PAN,1.7515152670554004,33
GBR,PER,1.4059463824729832,33
GBR,PHL,1.535334049897581,33
GBR,PNG,1.9216610826950966,33
GBR,PRI,1.1082129140912376,33
GBR,PRT,0.8317072391693446,33
GBR,QAT,1.7189051409917624,33
GBR,ROU,1.4514434483108725,33
GBR,RUS,2.098686900659385,33
GBR,RWA,2.037472295113506,33
GBR,SAU,1.5493679650301877,33
GBR,SDN,4.0888120722717485,33
GBR,SEN,1.722433223365171,33
GBR,SGP,1.3624159466424504,33
GBR,SLB,1.4483664820925573,33
GBR,SLE,1.7817287276697633,33
GBR,SLV,1.2523681355812346,33
GBR,SUR,2.015178608850059,33
GBR,SWE,1.216773033088173,33
GBR,SYC,1.7414012034987847,33
GBR,TCD,1.5314793705480099,33
GBR,TGO,1.763384857008346,33
GBR,THA,1.4309633706384561,33
GBR,TON,1.1323025918448641,33
GBR,TTO,0.9874269326913434,33
GBR,TUN,0.9931487733131987,33
GBR,TUR,1.0545644090573982,33
GBR,TZA,1.783884734550775,33
GBR,UGA,1.7133938289136676,33
GBR,UKR,2.9682525846307257,33
GBR,URY,1.535243455326728,33
GBR,USA,1.3204825368267765,33
GBR,VCT,1.0679528699695782,33
GBR,VNM,1.9432067014763017,33
GBR,VUT,1.4642951015934353,33
GBR,ZAF,1.1115500090816113,33
GBR,ZMB,1.7092553114852005,33
GBR,ZWE,3.2345093631200355,33
GHA,GIN,0.9616395073440547,33
GHA,GMB,1.8297537302189697,33
GHA,GNB,1.0041144578902257,33
GHA,GRD,1.5125164405435365,33
GHA,GTM,0.8398820968349116,33
GHA,GUY,1.0090877057633434,33
GHA,HKG,1.4577821495934165,33
GHA,HND,0.9374333146328147,33
GHA,HTI,1.3663409711403585,33
GHA,IDN,0.7291879476850931,33
GHA,IND,0.7880944043582336,33
GHA,IRL,1.2283081872329562,33
GHA,IRQ,2.48917379847092,33
GHA,ISL,1.6671032237007497,33
GHA,ISR,0.9506471682188132,33
GHA,ITA,2.1308390442233285,33
GHA,JAM,2.446237939338045,33
GHA,JOR,0.8955350329816254,33
GHA,JPN,4.627507101340952,33
GHA,KEN,0.7396643722710253,33
GHA,KIR,1.0961774650864966,33
GHA,KNA,1.9720836248371627,33
GHA,KOR,1.2325573991794014,33
GHA,KWT,1.7852650639036105,33
GHA,LAO,0.6791012889088129,33
GHA,LBN,3.140390722861647,33
GHA,LCA,1.582522678263785,33
GHA,LIE,1.2911021196927084,33
GHA,LKA,1.1579474789891673,33
GHA,LSO,2.05217200624104,33
GHA,LUX,1.4992724582900487,33
GHA,MAC,2.012765730371173,33
GHA,MAR,1.1969740351135238,33
GHA,MDG,1.1703345093060233,33
GHA,MDV,1.170952721472321,33
GHA,MEX,2.24922578831821,33
GHA,MLI,0.8115812065280306,33
GHA,MLT,0.9345891147026277,33
GHA,MMR,1.0021475769425308,33
GHA,MNG,0.9728510659696947,33
GHA,MRT,0.7298026896008688,33
GHA,MUS,1.7747691989025656,33
GHA,MWI,1.2636546372875708,33
GHA,MYS,1.087081332447321,33
GHA,NAM,1.637115507803763,33
GHA,NCL,1.8291705903981468,33
GHA,NER,0.8002765453871519,33
GHA,NIC,1.6654842146817692,33
GHA,NLD,1.517340116239777,33
GHA,NOR,1.6786040125429122,33
GHA,NPL,0.8256128831271139,33
GHA,NZL,0.9310298404861062,33
GHA,OMN,1.3450203920242196,33
GHA,PAK,1.2165198454051487,33
GHA,PAN,0.8741139289678428,33
GHA,PER,1.1413080235280177,33
GHA,PHL,0.8618085736102099,33
GHA,PNG,0.706120910979581,33
GHA,PRI,2.085075665689875,33
GHA,PRT,1.9783826859789282,33
GHA,QAT,1.178638914041062,33
GHA,ROU,0.8889767982474852,33
GHA,RUS,1.755341682191156,33
GHA,RWA,0.8604550899855288,33
GHA,SAU,0.9605955978172848,33
GHA,SDN,4.663745460539222,33
GHA,SEN,0.8853593793057759,33
GHA,SGP,1.1552040823954626,33
GHA,SLB,1.020030532119062,33
GHA,SLE,1.3000455199747,33
GHA,SLV,1.6020109671303275,33
GHA,SUR,3.1015481935472593,33
GHA,SWE,1.262133872467458,33
GHA,SYC,2.2497886751944045,33
GHA,TCD,1.4270889463322456,33
GHA,TGO,0.8474050680180457,33
GHA,THA,1.055061931288539,33
GHA,TON,1.3878436852214604,33
GHA,TTO,2.0319927181530475,33
GHA,TUN,2.0142085774291467,33
GHA,TUR,1.9644679774420002,33
GHA,TZA,0.8404885869683845,33
GHA,UGA,0.9573956157514824,33
GHA,UKR,2.4445917327302085,33
GHA,URY,1.7057590852933142,33
GHA,USA,1.3294771677158264,33
GHA,VCT,1.717279041480944,33
GHA,VNM,0.7145430634641192,33
GHA,VUT,0.9203517110108778,33
GHA,ZAF,1.523014792008984,33
GHA,ZMB,1.7361034208766581,33
GHA,ZWE,2.0736245852338224,33
GIN,GMB,1.472638624648873,33
GIN,GNB,0.8050134200959325,33
GIN,GRD,1.412318450339781,33
GIN,GTM,0.732375807590781,33
GIN,GUY,1.0740290673694468,33
GIN,HKG,1.2040993992510125,33
GIN,HND,0.747973928614117,33
GIN,HTI,1.109777535417449,33
GIN,IDN,1.0712912332550808,33
GIN,IND,0.6838778440472941,33
GIN,IRL,1.0236927644723683,33
GIN,IRQ,2.849376386032772,33
GIN,ISL,1.5976391669265955,33
GIN,ISR,0.8221959658100089,33
GIN,ITA,2.5004431427309637,33
GIN,JAM,2.5041073178668527,33
GIN,JOR,0.9896518910683185,33
GIN,JPN,4.985645770306754,33
GIN,KEN,0.6329601002493038,33
GIN,KIR,1.0849784539514136,33
GIN,KNA,2.05395733819476,33
GIN,KOR,1.098677822351844,33
GIN,KWT,2.4035655831777465,33
GIN,LAO,0.8867549203133136,33
GIN,LBN,3.3567971856834102,33
GIN,LCA,1.5977711043200422,33
GIN,LIE,1.0085319207299817,33
GIN,LKA,1.4962029926095242,33
GIN,LSO,2.4772750758568614,33
GIN,LUX,1.3738724220261882,33
GIN,MAC,2.301995194559744,33
GIN,MAR,1.1559128136283041,33
GIN,MDG,1.1956604124786527,33
GIN,MDV,1.2353332089221125,33
GIN,MEX,2.485536422828015,33
GIN,MLI,0.8405435201531473,33
GIN,MLT,0.7924055363450094,33
GIN,MMR,1.2836647869214208,33
GIN,MNG,1.3858306402820213,33
GIN,MRT,0.8748122584517268,33
GIN,MUS,1.957587370104723,33
GIN,MWI,1.4059228654561886,33
GIN,MYS,1.3019816476295296,33
GIN,NAM,2.00722161082877,33
GIN,NCL,2.144583331106664,33
GIN,NER,0.7550626742191225,33
GIN,NIC,1.563880520970976,33
GIN,NLD,1.4512383583098432,33
GIN,NOR,2.1350213500661774,33
GIN,NPL,0.7975395315513929,33
GIN,NZL,0.8994931075691458,33
GIN,OMN,1.762556266539021,33
GIN,PAK,1.2189033851484117,33
GIN,PAN,0.9916954102258236,33
GIN,PER,1.3558644868918361,33
GIN,PHL,0.9731637681311555,33
GIN,PNG,0.9824447510195468,33
GIN,PRI,2.1751220169308194,33
GIN,PRT,2.1193365936025783,33
GIN,QAT,1.7080150470158133,33
GIN,ROU,1.0186620193938234,33
GIN,RUS,2.543699017930476,33
GIN,RWA,0.9547169707735929,33
GIN,SAU,1.2543187058347391,33
GIN,SDN,5.0583047154394265,33
GIN,SEN,0.7890738812381216,33
GIN,SGP,1.150528539084189,33
GIN,SLB,1.0236622647239197,33
GIN,SLE,1.7340404377385699,33
GIN,SLV,1.3291865517963624,33
GIN,SUR,3.5269213501887546,33
GIN,SWE,1.5041127546665467,33
GIN,SYC,2.3675385818528714,33
GIN,TCD,1.9828391763054678,33
